,¼·Ãë kcal,¸ö¹«°Ô(kg),BMI,Ã¼Áö¹æ·ü(%),°ñ°Ý±Ù·®(kg)
³¯Â¥,,,,,
2023-03-17,848.6666667,91.46666667,30.21,31.83333333,35.42333333
2023-03-18,778.3333333,93.02666667,30.72333333,34.33333333,35.01
2023-03-19,715,93.19333333,30.78,32.2,35.91333333
2023-03-20,546.6666667,91.62,30.26333333,33.5,34.87666667
2023-03-21,809.6666667,92.25333333,30.47,35.26666667,33.51666667
2023-03-22,441.6666667,91.9,30.35666667,31.96666667,35.10666667
2023-03-23,897.6666667,92.5,30.55,33.43333333,35.32333333
2023-03-24,997,94.22666667,31.12333333,32.36666667,36.32333333
2023-03-25,200,92.57,30.57666667,31.03333333,36.35333333
2023-03-26,705,92.60666667,30.59333333,34,34.64333333
2023-03-27,441.6666667,92.43,30.53,30.63333333,36.54
2023-03-28,353.3333333,91.39666667,30.19,30.4,36.16333333
2023-03-29,391.6666667,91.26333333,30.14333333,31.66666667,35.28666667
2023-03-30,370,91.09333333,30.09,29.93333333,36.43333333
2023-03-31,1466.666667,90.50333333,29.89333333,31.2,35.36666667
2023-04-01,118.3333333,91.95666667,30.37333333,34.3,35.11666667
2023-04-02,929,92.12,30.42666667,31.63333333,35.77333333
2023-04-03,833.3333333,92.43,30.53,32.06666667,36.21
2023-04-04,380,91.44,30.20333333,33.56666667,36.17666667
2023-04-05,766.6666667,92.74666667,30.63333333,32.8,35.43
2023-04-06,627,93.06,30.73666667,31.66666667,36.56666667
2023-04-07,466.6666667,92.83,30.66,33.36666667,35.08666667
2023-04-08,440.3333333,93.03,30.72666667,33.3,35.62666667
2023-04-09,565,92.52,30.55666667,32.83333333,35.28666667
2023-04-10,483.3333333,92.56,30.57333333,32.83333333,35.32666667
2023-04-11,635.3333333,92.07666667,30.41,39.73333333,32.15666667
2023-04-12,578.3333333,91.84333333,30.33333333,35.4,33.03
2023-04-13,583,92.22,30.46,41.23333333,30.34
2023-04-14,624,92.48666667,30.54666667,29.2,37.51
2023-04-15,313.3333333,91.50333333,30.22333333,32.83333333,34.89333333
2023-04-16,603.3333333,93.58,31.02,33.8,35.31
2023-04-17,561.3333333,91.80333333,30.32333333,33.86666667,34.4
2023-04-18,300.6666667,90.80666667,29.99,36.6,34.73333333
2023-04-19,266.6666667,90.00666667,29.72666667,34.53333333,33.3
2023-04-20,240,90.27333333,29.82,29.7,36.11333333
2023-04-21,338.3333333,90.19,29.78666667,35.43333333,32.86
2023-04-22,166.6666667,91.14,30.10333333,34.1,34.00333333
2023-04-23,366.6666667,91.65666667,30.27333333,30.6,36.20333333
2023-04-24,266.6666667,90.91,30.02666667,33.66666667,34.17
2023-04-25,200,88.84666667,29.34333333,30.46666667,35.03666667
2023-04-26,300,89.09,29.42333333,27.5,36.79666667
2023-04-27,400,89.15666667,29.44666667,28.73333333,36.17666667
2023-04-28,300,88.39,29.19666667,29.06666667,35.61333333
2023-04-29,300,89.02,29.40333333,29.23333333,35.84
2023-04-30,300,88.05666667,29.08333333,28.7,35.72
2023-05-01,300,87.91333333,29.03666667,28.76666667,35.57
2023-05-02,300,88,29.06333333,29.66666667,35.14666667
2023-05-03,300,88.66666667,29.28666667,28,36.35333333
2023-05-04,300,88.61333333,29.27,29.93333333,35.26333333
2023-05-05,300,89.10666667,29.43,28.9,36.06
2023-05-06,300,87.52666667,28.91,28.73333333,35.45
2023-05-07,166.6666667,87.57666667,28.92666667,31.93333333,33.73666667
2023-05-08,24.33333333,86.79,28.66666667,31.23333333,35.39
2023-05-09,498.3333333,86.11666667,28.44333333,31.83333333,33.15666667
2023-05-10,698.3333333,86.89666667,28.70333333,29.26666667,34.84333333
2023-05-11,233.3333333,87.16333333,28.60333333,31.33333333,33.41666667
2023-05-12,1273.333333,88.61,29.27,27.13333333,36.79333333
2023-05-13,1353.333333,88.71333333,29.01333333,27.06666667,36.90333333
2023-05-14,953.3333333,89.18333333,29.45666667,28.8,36.11333333
2023-05-15,580,88.58333333,29.26,29.1,35.7
2023-05-16,468.3333333,88.17333333,29.12333333,29.56666667,35.27
2023-05-17,316.6666667,88.48666667,29.22666667,28.26666667,36.15666667
2023-05-18,473.3333333,87.51333333,28.90666667,32.33333333,32.6
2023-05-19,778.3333333,88.76333333,29.32,29.3,35.67666667
2023-05-20,600,88.88,29.29666667,29.46666667,35.72
2023-05-21,466.6666667,89.61666667,29.6,28.63333333,36.41666667
2023-05-22,265,87.52333333,28.90666667,32.53333333,34.02333333
2023-05-23,336,88.18666667,29.12666667,28.93333333,36.87333333
2023-05-24,400,87.05333333,28.64333333,29.3,37.01666667
2023-05-25,166.6666667,86.41,28.54,28.1,35.28333333
2023-05-26,700,87.09,28.76666667,29.46666667,34.88333333
2023-05-27,766.6666667,87.71333333,28.97,28.1,35.87
2023-05-28,506.6666667,87.27333333,28.82666667,28.16666667,35.63666667
2023-05-29,680,87.14666667,28.78666667,29.16666667,35
2023-05-30,458,87.35,28.85333333,29,34.97666667
2023-05-31,412.6666667,87.61666667,28.94,30.56666667,34.43333333
2023-06-01,177.3333333,86.68666667,28.63333333,28.5,35.22333333
2023-06-02,1113.333333,86.57666667,28.59666667,28.16666667,35.66
2023-06-03,542.6666667,87.56,28.92333333,27.86666667,35.94666667
2023-06-04,266.6666667,87.78,28.99333333,29.46666667,35.63
2023-06-05,357.3333333,86.02666667,28.41666667,31.4,34.23
2023-06-06,165,85.57333333,28.26666667,31.56666667,33.02
2023-06-07,200,86.33,28.51333333,30.03333333,34.20666667
2023-06-08,283.3333333,85.41333333,28.21,28.16666667,34.63666667
2023-06-09,166.6666667,85.18666667,28.14,25.83333333,35.94666667
2023-06-10,400,85.76333333,28.18,26.66666667,36.09666667
2023-06-11,500,86.65,28.62,26.1,36.48
